id,code_polluant,code_point_de_prelevement,code_station,nom_station,nom_commune,code_commune,departement_code,departement_nom,code_zone_affichage,date_heure_tu,date_heure_local,valeur_originale,valeur,validite,code_configuration_de_mesure
2022-12-31 21:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T21:00:00Z,2022-12-31T22:00:00+01:00,1.0,1.0,True,FR23178_SO2_A
2022-12-31 21:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-12-31T21:00:00Z,2022-12-31T22:00:00+01:00,0.925,0.93,True,FR23181_SO2_1
2022-12-31 21:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-12-31T21:00:00Z,2022-12-31T22:00:00+01:00,0.0,0.0,True,FR23249_SO2_A
2022-12-31 20:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-12-31T20:00:00Z,2022-12-31T21:00:00+01:00,1.225,1.2,True,FR23001_SO2_A
2022-12-31 20:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T20:00:00Z,2022-12-31T21:00:00+01:00,0.375,0.38,True,FR23003_SO2_A
2022-12-31 20:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-12-31T20:00:00Z,2022-12-31T21:00:00+01:00,0.35,0.35,True,FR23004_SO2_A
2022-12-31 20:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-12-31T20:00:00Z,2022-12-31T21:00:00+01:00,0.0,0.0,True,FR23068_SO2_A
2022-12-31 20:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-12-31T20:00:00Z,2022-12-31T21:00:00+01:00,0.0,0.0,True,FR23069_SO2_A
2022-12-31 20:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-12-31T20:00:00Z,2022-12-31T21:00:00+01:00,0.0,0.0,True,FR23070_SO2_A
2022-12-31 20:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-12-31T20:00:00Z,2022-12-31T21:00:00+01:00,2.15,2.2,True,FR23149_SO2_A
2022-12-31 20:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T20:00:00Z,2022-12-31T21:00:00+01:00,1.225,1.2,True,FR23178_SO2_A
2022-12-31 20:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-12-31T20:00:00Z,2022-12-31T21:00:00+01:00,0.925,0.93,True,FR23181_SO2_1
2022-12-31 20:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-12-31T20:00:00Z,2022-12-31T21:00:00+01:00,0.0,0.0,True,FR23249_SO2_A
2022-12-31 19:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-12-31T19:00:00Z,2022-12-31T20:00:00+01:00,1.225,1.2,True,FR23001_SO2_A
2022-12-31 19:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T19:00:00Z,2022-12-31T20:00:00+01:00,0.125,0.13,True,FR23003_SO2_A
2022-12-31 19:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-12-31T19:00:00Z,2022-12-31T20:00:00+01:00,0.275,0.28,True,FR23004_SO2_A
2022-12-31 19:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-12-31T19:00:00Z,2022-12-31T20:00:00+01:00,0.0,0.0,True,FR23068_SO2_A
2022-12-31 19:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-12-31T19:00:00Z,2022-12-31T20:00:00+01:00,0.05,0.05,True,FR23069_SO2_A
2022-12-31 19:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-12-31T19:00:00Z,2022-12-31T20:00:00+01:00,0.0,0.0,True,FR23070_SO2_A
2022-12-31 19:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-12-31T19:00:00Z,2022-12-31T20:00:00+01:00,2.425,2.4,True,FR23149_SO2_A
2022-12-31 19:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T19:00:00Z,2022-12-31T20:00:00+01:00,2.0,2.0,True,FR23178_SO2_A
2022-12-31 19:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-12-31T19:00:00Z,2022-12-31T20:00:00+01:00,0.95,0.95,True,FR23181_SO2_1
2022-12-31 19:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-12-31T19:00:00Z,2022-12-31T20:00:00+01:00,0.175,0.18,True,FR23249_SO2_A
2022-12-31 18:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-12-31T18:00:00Z,2022-12-31T19:00:00+01:00,1.025,1.0,True,FR23001_SO2_A
2022-12-31 18:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T18:00:00Z,2022-12-31T19:00:00+01:00,0.0,0.0,True,FR23003_SO2_A
2022-12-31 18:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-12-31T18:00:00Z,2022-12-31T19:00:00+01:00,0.4,0.4,True,FR23004_SO2_A
2022-12-31 18:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-12-31T18:00:00Z,2022-12-31T19:00:00+01:00,0.0,0.0,True,FR23068_SO2_A
2022-12-31 18:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-12-31T18:00:00Z,2022-12-31T19:00:00+01:00,0.1,0.1,True,FR23069_SO2_A
2022-12-31 18:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-12-31T18:00:00Z,2022-12-31T19:00:00+01:00,0.0,0.0,True,FR23070_SO2_A
2022-12-31 18:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-12-31T18:00:00Z,2022-12-31T19:00:00+01:00,2.6,2.6,True,FR23149_SO2_A
2022-12-31 18:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T18:00:00Z,2022-12-31T19:00:00+01:00,6.2,6.2,True,FR23178_SO2_A
2022-12-31 18:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-12-31T18:00:00Z,2022-12-31T19:00:00+01:00,1.125,1.1,True,FR23181_SO2_1
2022-12-31 18:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-12-31T18:00:00Z,2022-12-31T19:00:00+01:00,0.1,0.1,True,FR23249_SO2_A
2022-12-31 17:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-12-31T17:00:00Z,2022-12-31T18:00:00+01:00,1.275,1.3,True,FR23001_SO2_A
2022-12-31 17:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T17:00:00Z,2022-12-31T18:00:00+01:00,0.2,0.2,True,FR23003_SO2_A
2022-12-31 17:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-12-31T17:00:00Z,2022-12-31T18:00:00+01:00,0.4,0.4,True,FR23004_SO2_A
2022-12-31 17:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-12-31T17:00:00Z,2022-12-31T18:00:00+01:00,0.0,0.0,True,FR23068_SO2_A
2022-12-31 17:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-12-31T17:00:00Z,2022-12-31T18:00:00+01:00,0.0,0.0,True,FR23069_SO2_A
2022-12-31 17:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-12-31T17:00:00Z,2022-12-31T18:00:00+01:00,0.0,0.0,True,FR23070_SO2_A
2022-12-31 17:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-12-31T17:00:00Z,2022-12-31T18:00:00+01:00,2.475,2.5,True,FR23149_SO2_A
2022-12-31 17:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T17:00:00Z,2022-12-31T18:00:00+01:00,2.6,2.6,True,FR23178_SO2_A
2022-12-31 17:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-12-31T17:00:00Z,2022-12-31T18:00:00+01:00,1.1,1.1,True,FR23181_SO2_1
2022-12-31 17:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-12-31T17:00:00Z,2022-12-31T18:00:00+01:00,0.15,0.15,True,FR23249_SO2_A
2022-12-31 16:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-12-31T16:00:00Z,2022-12-31T17:00:00+01:00,1.025,1.0,True,FR23001_SO2_A
2022-12-31 16:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T16:00:00Z,2022-12-31T17:00:00+01:00,0.3,0.3,True,FR23003_SO2_A
2022-12-31 16:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-12-31T16:00:00Z,2022-12-31T17:00:00+01:00,0.525,0.53,True,FR23004_SO2_A
2022-12-31 16:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-12-31T16:00:00Z,2022-12-31T17:00:00+01:00,0.0,0.0,True,FR23068_SO2_A
2022-12-31 16:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-12-31T16:00:00Z,2022-12-31T17:00:00+01:00,0.0,0.0,True,FR23069_SO2_A
2022-12-31 16:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-12-31T16:00:00Z,2022-12-31T17:00:00+01:00,0.0,0.0,True,FR23070_SO2_A
2022-12-31 16:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-12-31T16:00:00Z,2022-12-31T17:00:00+01:00,2.75,2.8,True,FR23149_SO2_A
2022-12-31 16:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T16:00:00Z,2022-12-31T17:00:00+01:00,13.225,13.0,True,FR23178_SO2_A
2022-12-31 16:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-12-31T16:00:00Z,2022-12-31T17:00:00+01:00,1.175,1.2,True,FR23181_SO2_1
2022-12-31 16:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-12-31T16:00:00Z,2022-12-31T17:00:00+01:00,0.1,0.1,True,FR23249_SO2_A
2022-12-31 15:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-12-31T15:00:00Z,2022-12-31T16:00:00+01:00,1.0,1.0,True,FR23001_SO2_A
2022-12-31 15:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T15:00:00Z,2022-12-31T16:00:00+01:00,0.325,0.33,True,FR23003_SO2_A
2022-12-31 15:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-12-31T15:00:00Z,2022-12-31T16:00:00+01:00,0.5,0.5,True,FR23004_SO2_A
2022-12-31 15:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-12-31T15:00:00Z,2022-12-31T16:00:00+01:00,0.0,0.0,True,FR23068_SO2_A
2022-12-31 15:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-12-31T15:00:00Z,2022-12-31T16:00:00+01:00,0.05,0.05,True,FR23069_SO2_A
2022-12-31 15:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-12-31T15:00:00Z,2022-12-31T16:00:00+01:00,0.0,0.0,True,FR23070_SO2_A
2022-12-31 15:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-12-31T15:00:00Z,2022-12-31T16:00:00+01:00,2.9,2.9,True,FR23149_SO2_A
2022-12-31 15:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T15:00:00Z,2022-12-31T16:00:00+01:00,9.275,9.3,True,FR23178_SO2_A
2022-12-31 15:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-12-31T15:00:00Z,2022-12-31T16:00:00+01:00,1.15,1.2,True,FR23181_SO2_1
2022-12-31 15:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-12-31T15:00:00Z,2022-12-31T16:00:00+01:00,0.125,0.13,True,FR23249_SO2_A
2022-12-31 14:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-12-31T14:00:00Z,2022-12-31T15:00:00+01:00,1.25,1.3,True,FR23001_SO2_A
2022-12-31 14:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T14:00:00Z,2022-12-31T15:00:00+01:00,0.3,0.3,True,FR23003_SO2_A
2022-12-31 14:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-12-31T14:00:00Z,2022-12-31T15:00:00+01:00,0.525,0.53,True,FR23004_SO2_A
2022-12-31 14:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-12-31T14:00:00Z,2022-12-31T15:00:00+01:00,0.0,0.0,True,FR23068_SO2_A
2022-12-31 14:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-12-31T14:00:00Z,2022-12-31T15:00:00+01:00,0.1,0.1,True,FR23069_SO2_A
2022-12-31 14:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-12-31T14:00:00Z,2022-12-31T15:00:00+01:00,0.0,0.0,True,FR23070_SO2_A
2022-12-31 14:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-12-31T14:00:00Z,2022-12-31T15:00:00+01:00,2.875,2.9,True,FR23149_SO2_A
2022-12-31 14:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T14:00:00Z,2022-12-31T15:00:00+01:00,5.4,5.4,True,FR23178_SO2_A
2022-12-31 14:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-12-31T14:00:00Z,2022-12-31T15:00:00+01:00,1.2,1.2,True,FR23181_SO2_1
2022-12-31 14:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-12-31T14:00:00Z,2022-12-31T15:00:00+01:00,0.5,0.5,True,FR23249_SO2_A
2022-12-31 13:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-12-31T13:00:00Z,2022-12-31T14:00:00+01:00,1.2,1.2,True,FR23001_SO2_A
2022-12-31 13:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T13:00:00Z,2022-12-31T14:00:00+01:00,0.325,0.33,True,FR23003_SO2_A
2022-12-31 13:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-12-31T13:00:00Z,2022-12-31T14:00:00+01:00,0.45,0.45,True,FR23004_SO2_A
2022-12-31 13:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-12-31T13:00:00Z,2022-12-31T14:00:00+01:00,0.0,0.0,True,FR23068_SO2_A
2022-12-31 13:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-12-31T13:00:00Z,2022-12-31T14:00:00+01:00,0.075,0.075,True,FR23069_SO2_A
2022-12-31 13:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-12-31T13:00:00Z,2022-12-31T14:00:00+01:00,0.0,0.0,True,FR23070_SO2_A
2022-12-31 13:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-12-31T13:00:00Z,2022-12-31T14:00:00+01:00,2.025,2.0,True,FR23149_SO2_A
2022-12-31 13:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T13:00:00Z,2022-12-31T14:00:00+01:00,7.325,7.3,True,FR23178_SO2_A
2022-12-31 13:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-12-31T13:00:00Z,2022-12-31T14:00:00+01:00,1.225,1.2,True,FR23181_SO2_1
2022-12-31 13:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-12-31T13:00:00Z,2022-12-31T14:00:00+01:00,0.55,0.55,True,FR23249_SO2_A
2022-12-31 12:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-12-31T12:00:00Z,2022-12-31T13:00:00+01:00,0.775,0.78,True,FR23001_SO2_A
2022-12-31 12:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T12:00:00Z,2022-12-31T13:00:00+01:00,0.225,0.23,True,FR23003_SO2_A
2022-12-31 12:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-12-31T12:00:00Z,2022-12-31T13:00:00+01:00,0.4,0.4,True,FR23004_SO2_A
2022-12-31 12:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-12-31T12:00:00Z,2022-12-31T13:00:00+01:00,0.0,0.0,True,FR23068_SO2_A
2022-12-31 12:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-12-31T12:00:00Z,2022-12-31T13:00:00+01:00,0.075,0.075,True,FR23069_SO2_A
2022-12-31 12:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-12-31T12:00:00Z,2022-12-31T13:00:00+01:00,0.0,0.0,True,FR23070_SO2_A
2022-12-31 12:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-12-31T12:00:00Z,2022-12-31T13:00:00+01:00,2.275,2.3,True,FR23149_SO2_A
2022-12-31 12:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T12:00:00Z,2022-12-31T13:00:00+01:00,8.45,8.5,True,FR23178_SO2_A
2022-12-31 12:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-12-31T12:00:00Z,2022-12-31T13:00:00+01:00,1.175,1.2,True,FR23181_SO2_1
2022-12-31 12:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-12-31T12:00:00Z,2022-12-31T13:00:00+01:00,0.275,0.28,True,FR23249_SO2_A
2022-12-31 11:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-12-31T11:00:00Z,2022-12-31T12:00:00+01:00,1.0,1.0,True,FR23001_SO2_A
2022-12-31 11:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T11:00:00Z,2022-12-31T12:00:00+01:00,0.2,0.2,True,FR23003_SO2_A
2022-12-31 11:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-12-31T11:00:00Z,2022-12-31T12:00:00+01:00,0.25,0.25,True,FR23004_SO2_A
2022-12-31 11:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-12-31T11:00:00Z,2022-12-31T12:00:00+01:00,0.0,0.0,True,FR23068_SO2_A
2022-12-31 11:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-12-31T11:00:00Z,2022-12-31T12:00:00+01:00,0.075,0.075,True,FR23069_SO2_A
2022-12-31 11:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-12-31T11:00:00Z,2022-12-31T12:00:00+01:00,0.0,0.0,True,FR23070_SO2_A
2022-12-31 11:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-12-31T11:00:00Z,2022-12-31T12:00:00+01:00,2.6,2.6,True,FR23149_SO2_A
2022-12-31 11:00:00FR23178_SO2_A,01,FR23178_SO2,FR23178,PARSCAU DU PLESSIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T11:00:00Z,2022-12-31T12:00:00+01:00,4.625,4.6,True,FR23178_SO2_A
2022-12-31 11:00:00FR23181_SO2_1,01,FR23181_SO2,FR23181,PARC PAYSAGER,Saint-Nazaire,44184,44,Loire-Atlantique,2,2022-12-31T11:00:00Z,2022-12-31T12:00:00+01:00,1.25,1.3,True,FR23181_SO2_1
2022-12-31 11:00:00FR23249_SO2_A,01,FR23249_SO2,FR23249,CAMEE,Montoir-De-Bretagne,44103,44,Loire-Atlantique,3,2022-12-31T11:00:00Z,2022-12-31T12:00:00+01:00,0.0,0.0,True,FR23249_SO2_A
2022-12-31 10:00:00FR23001_SO2_A,01,FR23001_SO2,FR23001,AMPERE,Donges,44052,44,Loire-Atlantique,3,2022-12-31T10:00:00Z,2022-12-31T11:00:00+01:00,1.25,1.3,True,FR23001_SO2_A
2022-12-31 10:00:00FR23003_SO2_A,01,FR23003_SO2,FR23003,LA MEGRETAIS,Donges,44052,44,Loire-Atlantique,3,2022-12-31T10:00:00Z,2022-12-31T11:00:00+01:00,0.35,0.35,True,FR23003_SO2_A
2022-12-31 10:00:00FR23004_SO2_A,01,FR23004_SO2,FR23004,PASTEUR,Donges,44052,44,Loire-Atlantique,3,2022-12-31T10:00:00Z,2022-12-31T11:00:00+01:00,0.125,0.13,True,FR23004_SO2_A
2022-12-31 10:00:00FR23068_SO2_A,01,FR23068_SO2,FR23068,FROSSAY,Frossay,44061,44,Loire-Atlantique,3,2022-12-31T10:00:00Z,2022-12-31T11:00:00+01:00,0.0,0.0,True,FR23068_SO2_A
2022-12-31 10:00:00FR23069_SO2_A,01,FR23069_SO2,FR23069,SAVENAY,Savenay,44195,44,Loire-Atlantique,3,2022-12-31T10:00:00Z,2022-12-31T11:00:00+01:00,0.175,0.18,True,FR23069_SO2_A
2022-12-31 10:00:00FR23070_SO2_A,01,FR23070_SO2,FR23070,SAINT ETIENNE DE MONTLUC,Saint-Etienne-De-Montluc,44158,44,Loire-Atlantique,3,2022-12-31T10:00:00Z,2022-12-31T11:00:00+01:00,0.0,0.0,True,FR23070_SO2_A
2022-12-31 10:00:00FR23149_SO2_A,01,FR23149_SO2,FR23149,CUTULLIC2,Paimbœuf,44116,44,Loire-Atlantique,3,2022-12-31T10:00:00Z,2022-12-31T11:00:00+01:00,2.475,2.5,True,FR23149_SO2_A
